time,PM10,T2,rh2,slp,PBLH,wind_speed_10m,wind_speed_925hPa,WIND_DIR,RAIN
1981-01-31,5572.829,291.44537,23.162373,1017.9971,608.7645,9.304167,17.908312,NE,0
1981-02-01,6469.727,292.44757,17.18545,1017.35956,641.50354,10.164532,18.9193,NE,0
1981-02-02,6296.3154,293.0713,14.888125,1018.30115,696.9893,10.388059,20.518951,NE,0
1981-02-03,5397.769,292.89755,17.931253,1018.4093,640.76025,9.175391,18.471416,NE,0
1981-02-04,3388.8574,292.45142,19.873222,1016.23755,449.84378,6.555075,11.939338,NE,0
1981-02-05,2699.9692,292.92963,18.07536,1015.9012,400.81317,5.5786576,10.985959,NE,0
1981-02-06,1730.0576,293.65424,18.53348,1015.6085,276.2113,3.882636,5.6343884,NE,0
1981-02-07,2896.867,293.78265,15.415801,1014.26025,405.11508,5.6482444,10.143715,NE,0
1981-02-08,5474.8696,293.14514,18.916218,1015.58484,676.52844,8.947027,17.416504,NE,0
1981-02-09,6746.8047,291.06482,21.624758,1019.0939,875.1049,11.723791,22.423933,NE,0
1981-02-10,5491.277,290.92368,25.453331,1019.8414,892.64307,10.35843,21.847267,NE,0
1981-02-11,4402.676,291.02875,21.035084,1019.58246,615.4065,8.382666,16.994726,NE,0
1981-02-12,3265.999,291.6703,22.29427,1016.9238,499.24606,6.5964413,13.630802,NE,0
1981-02-13,3645.054,293.15225,19.041283,1015.21826,493.96747,7.0920253,13.2494545,NE,0
1981-02-14,3121.908,294.05347,16.109251,1013.70953,439.92725,6.1088696,13.354604,NE,0
1981-02-15,2937.6636,295.18527,14.243947,1012.8313,428.92444,6.0725145,13.064454,NE,0
1981-02-16,3202.3496,295.99777,16.1467,1010.89233,430.58585,5.9234896,14.240497,NE,0
1981-02-17,2824.7676,296.23065,11.812593,1009.8621,377.1798,5.4646344,10.473912,NE,0
1981-02-18,2017.8749,296.0718,25.693897,1008.19275,209.88487,3.0387495,4.1728425,NE,0
1981-02-19,1498.3613,298.26746,10.310904,1007.21686,252.1737,3.6723788,3.358052,NE,0
1981-02-20,4617.791,298.2449,15.954582,1008.8597,451.1994,6.4864626,11.64326,NE,0
1981-02-21,3814.0486,298.14862,14.825064,1009.4762,407.91156,6.7481065,10.45974,NE,0
1981-02-22,1424.3853,299.50705,21.20351,1006.61505,274.82037,3.2969697,4.0090094,NE,0
1981-02-23,5926.483,298.88257,11.7059,1008.9309,634.21844,5.8716545,12.083072,NE,0
1981-02-24,7468.825,295.36627,10.520153,1012.96185,662.7025,10.414833,19.679625,NE,0
1981-02-25,6157.9023,296.6919,13.334896,1014.52295,648.2445,9.993327,19.106123,NE,0
1981-02-26,4828.1777,296.74988,16.785204,1013.31537,529.8314,8.654252,14.952699,NE,0
1981-02-27,3450.9827,298.71887,17.669973,1012.70856,533.6343,7.3869987,13.049968,NE,0
1981-02-28,4841.2427,299.86014,13.465471,1011.4497,575.1483,8.873285,16.485489,NE,0
1981-03-01,5177.8687,299.85016,10.773958,1012.10364,685.5325,9.6691885,19.356802,NE,0
1981-03-02,4065.2056,298.7527,11.113617,1012.4237,607.9438,8.142869,16.31092,NE,0
1981-03-03,2973.903,298.69836,11.556129,1011.15436,518.8866,6.3887596,11.656881,NE,0
1981-03-04,3058.2222,298.6129,14.926813,1010.0406,329.74582,6.2328763,7.958568,NE,0
1981-03-05,2781.2576,299.51678,15.709431,1009.6682,357.43155,5.395121,6.886196,NE,0
1981-03-06,2775.5718,301.1655,15.515646,1010.95087,470.9402,5.7527065,9.453278,NE,0
1981-03-07,3099.9346,302.08548,13.62636,1010.6959,560.9712,6.719107,12.6112995,NE,0
1981-03-08,2742.4824,301.6095,10.881739,1009.3945,425.46024,4.831292,9.110614,NE,0
1981-03-09,2163.6372,301.0216,12.650939,1008.7721,345.12558,3.9527876,3.101646,NE,0
1981-03-10,3850.9355,300.35574,18.342783,1011.0739,534.4563,7.5878897,13.084232,NE,0
1981-03-11,4693.4365,299.70642,22.845764,1012.18066,589.67676,8.737723,16.430138,NE,0
1981-03-12,3872.0361,300.3071,23.120302,1012.73267,756.22473,8.41043,16.363157,NE,0
1981-03-13,3285.9194,300.10504,20.948666,1013.0579,652.4801,7.52696,15.013096,NE,0
1981-03-14,2846.4888,301.48572,16.897335,1011.60046,588.18054,7.1819153,12.51547,NE,0
1981-03-15,1819.1028,303.536,16.447731,1010.5516,580.69977,4.8727536,8.202005,NE,0
1981-03-16,1677.7511,304.37772,15.825449,1010.35785,466.24594,4.805077,6.685325,NE,0
1981-03-17,1632.5887,303.22946,16.591927,1009.045,389.9467,4.1735053,6.6855307,NE,0
1981-03-18,1677.9359,303.5023,16.382793,1006.2382,402.03998,3.1281993,5.0167394,NE,0
1981-03-19,2205.6687,302.78687,17.44276,1005.98566,360.44635,4.8753023,6.6654453,NE,0
1981-03-20,5488.5186,303.29913,11.171532,1007.548,575.9948,8.4902315,15.532661,NE,0
1981-03-21,3439.0042,302.43365,13.517433,1008.4294,552.82184,6.76882,13.788136,NE,0
1981-03-22,3890.2192,302.79144,12.217089,1006.551,626.2623,7.5234957,15.316939,NE,0
1981-03-23,2510.9656,302.9532,16.01882,1005.56665,537.63184,5.30056,8.679841,NE,0
1981-03-24,3031.0117,304.15033,21.328106,1006.63245,611.33276,6.650964,10.456444,NE,1
1981-03-25,5588.746,301.51932,13.069416,1010.5905,719.49445,9.615808,19.663546,NE,1
1981-03-26,3830.8853,298.71188,16.98619,1012.891,581.2169,8.134246,16.513372,NE,1
1981-03-27,2528.8667,296.8324,18.28306,1012.0646,414.03613,6.0980883,12.346593,NE,1
1981-03-28,2780.5955,297.7252,17.01585,1010.35895,345.26526,5.641387,9.303261,NE,1
1981-03-29,2550.808,299.0705,16.68396,1011.0864,327.08667,5.3221784,7.804598,NE,1
1981-03-30,3209.516,301.35657,10.047403,1010.7024,542.5349,7.0489283,14.517105,NE,1
1981-03-31,2945.058,302.58258,10.53952,1010.71497,467.62482,5.2350616,11.633982,NE,1
1981-04-01,2041.5654,302.4866,10.4819975,1009.20544,352.2047,5.022254,7.7839885,NE,1
1981-04-02,2850.387,301.04773,11.022486,1010.0666,398.6828,6.268327,12.062166,NE,1
1981-04-03,3507.766,301.23547,11.8718605,1011.82196,419.64206,6.9254284,12.50354,NE,1
1981-04-04,3107.5234,301.75775,10.489121,1012.3939,484.22726,6.6587596,13.136464,NE,1
1981-04-05,3182.6152,301.447,9.628966,1011.1864,495.48715,6.375686,13.968433,NE,1
1981-04-06,2822.4817,300.48505,9.730756,1010.49316,471.5056,5.7739105,12.387803,NE,1
1981-04-07,3997.722,300.96255,9.354788,1011.71216,527.614,7.35886,16.394764,NE,1
1981-04-08,5019.393,302.6816,10.073538,1013.04144,729.30554,9.4721365,20.833118,NE,1
1981-04-09,4614.4326,300.67603,11.613229,1014.13715,768.9758,9.134761,20.040224,NE,1
1981-04-10,4080.7856,299.45505,14.513136,1013.6389,777.9945,8.552177,18.825563,NE,1
1981-04-11,3692.0828,298.27597,15.82959,1012.69794,644.72784,7.6848807,17.246468,NE,1
1981-04-12,2373.0298,297.91327,15.030046,1012.1735,473.95218,5.5956516,11.961665,NE,1
1981-04-13,2192.1182,299.52515,14.415171,1012.01733,474.05368,5.1106596,11.277687,NE,1
1981-04-14,2321.4863,301.3458,13.114794,1010.8806,535.8245,4.657951,11.180285,NE,1
1981-04-15,1490.2421,303.29886,16.268826,1009.09607,341.24127,3.4977038,5.7277107,NE,1
1981-04-16,3060.2253,304.14557,13.691861,1007.34546,439.8277,6.3829465,12.493214,NE,1
1981-04-17,3162.6729,303.69122,14.701034,1007.3374,524.7311,6.638861,14.599933,NE,1
1981-04-18,2728.6482,303.5594,12.489919,1008.736,446.8076,6.062144,11.137866,NE,1
1981-04-19,2831.008,303.6958,8.467976,1009.4851,451.13562,5.1893315,11.745404,NE,1
1981-04-20,2043.1704,303.09158,8.517517,1009.2142,347.4598,4.086552,8.773659,NE,1
1981-04-21,1702.967,303.58182,9.880522,1007.0254,434.59885,4.0712805,7.6772885,NE,1
1981-04-22,889.5364,305.40796,12.146838,1006.1306,699.3768,0.4172552,1.9904828,SE,1
1981-04-23,1592.0693,307.2072,36.81988,1007.1126,850.2006,2.1638744,4.1100802,SW,1
1981-04-24,1489.3337,307.9122,30.030857,1007.5002,1103.5332,1.2884085,1.9474626,SE,1
1981-04-25,1337.7085,306.8456,14.964593,1006.48444,398.83282,2.4933274,8.246504,NE,1
1981-04-26,1645.207,306.46167,22.067469,1006.35675,929.1068,2.7787588,7.2040815,SE,1
1981-04-27,1799.3997,306.45267,10.253074,1005.6543,630.87695,3.8974605,7.6653686,NE,1
1981-04-28,1633.5422,306.4796,8.6942215,1005.6359,495.05417,4.0835094,8.145517,NE,1
1981-04-29,2088.6855,306.709,10.485782,1005.1216,423.5703,4.676919,7.7043476,NE,1
1981-04-30,2553.4543,308.11618,12.702985,1004.13074,698.0709,5.481952,10.433987,NE,1
1981-05-01,1449.0444,306.35617,12.314825,1004.02356,418.3321,3.7013736,6.306418,NE,1
1981-05-02,1435.7949,307.32544,12.105935,1005.4153,637.79895,4.3007193,7.6988916,NE,1
1981-05-03,1361.6927,305.83392,16.175156,1006.9659,625.3526,2.5278838,1.7503977,SE,1
1981-05-04,1385.9861,305.96722,11.17279,1005.544,477.82654,4.1774206,5.041062,NE,1
1981-05-05,1332.7144,306.40146,13.344498,1005.3421,450.49222,2.3682306,1.6318837,NE,1
1981-05-06,2333.1584,307.18362,37.29812,1006.9271,710.69617,1.3274144,3.0947552,SW,1
1981-05-07,1707.8091,307.0922,14.976241,1006.58,467.76498,3.9380045,6.581465,NE,1
1981-05-08,5311.7544,307.3758,11.882224,1006.77045,777.09424,9.134421,18.500788,NE,1
1981-05-09,3046.9,304.45657,9.933963,1007.4373,561.4,5.6408463,13.531204,NE,1
1981-05-10,2848.254,304.22623,8.532785,1008.0845,532.3784,5.9397407,12.748318,NE,1
1981-05-11,2794.0852,303.30368,5.724069,1009.695,510.91348,5.5819383,12.339403,NE,1
1981-05-12,2215.9866,301.73618,7.5636954,1009.7532,559.3345,3.683361,9.173272,NE,1
1981-05-13,1295.3959,302.66504,7.061388,1009.2065,411.6405,3.33892,3.4947293,NE,1
1981-05-14,1439.4971,303.54428,6.6755824,1008.7045,507.7616,3.5837388,4.750054,NE,1
1981-05-15,1286.2163,303.70132,13.859384,1008.9264,393.81027,4.0064583,5.019443,NE,1
1981-05-16,626.40076,305.78244,9.925196,1006.3854,512.0863,1.3048167,2.4285116,NE,1
1981-05-17,725.81464,306.0335,9.819513,1005.09296,366.98813,2.4649134,3.6165097,NE,1
1981-05-18,1968.4026,307.20056,11.137103,1005.87726,522.4197,5.5072627,8.623249,NE,1
1981-05-19,2873.6401,307.7873,25.662273,1007.87885,923.1575,5.976437,8.027895,SE,1
1981-05-20,1134.7219,304.8082,48.41555,1011.4261,437.4586,1.5883602,3.2461119,NE,1
1981-05-21,3366.254,304.3252,42.637543,1012.1612,816.6696,7.082526,13.491243,NE,1
1981-05-22,3049.5298,305.44806,19.073135,1012.7208,629.6573,7.4631653,13.35711,NE,1
1981-05-23,2603.3757,305.29498,14.759663,1012.81494,503.9629,6.3874454,12.43947,NE,1
1981-05-24,2521.4966,304.88593,11.651147,1011.7252,492.7235,5.616275,12.817115,NE,1
1981-05-25,1898.4111,304.6753,9.956254,1010.7178,330.9761,4.253975,9.126423,NE,1
1981-05-26,1950.3325,304.42737,11.298281,1010.306,425.09753,4.568953,9.622951,NE,1
1981-05-27,1952.6143,305.06512,9.724079,1009.9539,382.4707,4.99865,9.069795,NE,1
1981-05-28,2407.3384,305.8131,9.36817,1008.9582,493.8565,5.8121805,11.529179,NE,1
1981-05-29,2532.9749,306.22067,9.216192,1009.1037,630.8742,6.172665,12.785487,NE,1
1981-05-30,2629.1106,306.90967,9.645292,1009.01306,882.8226,6.6775503,15.008095,NE,1
1981-05-31,3090.246,307.25955,8.072241,1008.72754,705.08295,7.123467,16.167646,NE,1
1981-06-01,2491.4536,308.64716,9.380122,1008.21484,602.54126,6.847775,14.639635,NE,1
1981-06-02,1818.0654,308.64807,9.151266,1007.3596,490.8326,5.6680174,10.923041,NE,1
1981-06-03,1604.6285,307.67987,15.349169,1008.80383,635.21326,3.3914986,5.9175825,NE,1
1981-06-04,1700.0269,307.62595,11.345016,1009.7272,543.13556,4.27569,11.815214,NE,1
1981-06-05,1439.4877,307.8745,9.503864,1009.4327,382.7622,3.8995163,8.94081,NE,1
1981-06-06,1636.0515,307.59686,9.76563,1009.1642,422.89978,4.288326,9.405859,NE,1
1981-06-07,1589.1824,306.60657,9.737156,1009.2847,339.6057,3.35943,7.4970427,NE,1
1981-06-08,1087.5312,307.2076,7.9706655,1009.6124,316.80844,2.9692245,6.1911764,NE,1
1981-06-09,1356.2668,307.7857,10.319768,1007.6517,492.07495,3.2946706,4.8017364,NE,1
1981-06-10,1203.076,306.73016,12.077293,1009.61945,526.51624,3.4755301,6.067411,NE,1
1981-06-11,1170.3749,307.388,16.688019,1009.9762,429.7339,1.5933288,1.5475061,NW,1
1981-06-12,1051.3455,308.25323,9.454925,1008.5403,332.7797,2.7563741,4.456937,NE,1
1981-06-13,1585.9186,307.86737,14.782251,1007.9438,541.3237,1.9599317,1.1978087,NE,1
1981-06-14,2345.9407,307.43518,36.972782,1008.27686,583.489,4.200408,5.281639,SW,1
1981-06-15,1559.9753,306.9957,47.006332,1008.6636,692.70355,3.6416,5.0854187,SW,1
1981-06-16,1332.6196,306.63013,48.059406,1010.3837,720.5244,3.0937173,3.413672,SW,2
1981-06-17,2173.6934,309.07233,19.89434,1008.7458,624.2688,4.7152176,9.262036,NE,2
1981-06-18,1747.0563,308.13556,19.360233,1009.29565,656.53064,3.1872296,4.3186965,NE,2
1981-06-19,946.73956,307.76724,13.283056,1008.6513,396.15884,2.842755,3.201552,NE,2
1981-06-20,1631.2424,307.66937,13.879319,1008.1559,372.81927,2.9763775,3.4314337,NE,2
1981-06-21,817.7969,308.46664,12.902931,1006.9607,579.928,0.97460574,2.245585,NE,2
1981-06-22,1094.0603,309.18167,18.263031,1005.7602,567.55164,2.6799326,3.668092,NW,2
1981-06-23,2161.7544,309.00754,26.45534,1006.23627,677.0918,0.51520795,1.8130695,SW,2
1981-06-24,1664.365,308.8018,15.532407,1006.89545,491.69095,2.6454377,1.9061592,NE,2
1981-06-25,2266.238,308.90784,15.355015,1006.62054,582.54016,5.108317,9.147428,NE,2
1981-06-26,1930.5829,308.84683,13.787236,1007.07825,644.9727,4.9806423,10.338332,NE,2
1981-06-27,2098.9695,307.44244,40.535423,1007.7113,778.97516,3.2464988,6.116522,SW,2
1981-06-28,1393.3059,304.61557,35.52941,1005.4242,190.83705,3.6941051,7.2361655,SW,2
1981-06-29,936.6031,308.2826,11.574114,1006.1991,435.64346,1.7988107,3.2782462,NE,2
1981-06-30,1793.4976,308.6112,22.818455,1005.91174,459.5117,3.014139,4.8989687,SW,2
1981-07-01,2340.6213,309.33322,33.070713,1005.5993,845.2301,2.2523754,3.373995,SW,2
1981-07-02,3278.8857,307.3509,45.463688,1007.2568,867.35956,5.5365524,6.6473002,SW,2
1981-07-03,1863.3262,309.70587,34.386147,1007.1005,1003.5658,2.2887137,3.7066011,SW,2
1981-07-04,1790.834,308.85355,33.142994,1007.2584,800.8981,2.0312388,3.1390646,SW,2
1981-07-05,2113.2732,307.23773,16.24928,1008.0043,821.8115,2.0838869,8.69639,NE,2
1981-07-06,1611.5333,307.74258,12.043295,1007.12427,667.07227,4.1415687,11.274847,NE,2
1981-07-07,1869.4281,308.42645,14.952168,1007.36273,641.69385,4.3694377,10.398721,NE,2
1981-07-08,2290.12,308.2138,32.26183,1009.04944,748.1628,0.78395635,1.5392239,SW,2
1981-07-09,2505.1692,308.7283,24.905886,1007.9822,822.81726,2.2170455,4.372572,NE,2
1981-07-10,2638.3237,309.06165,15.357159,1007.1595,668.0715,5.523833,10.606938,NE,2
1981-07-11,2432.866,308.1684,24.559807,1007.2673,626.9933,2.3404791,2.8686438,NE,2
1981-07-12,2380.0542,308.2591,13.51809,1006.0254,883.11865,5.9445214,8.899391,NE,2
1981-07-13,2308.2288,306.49188,33.513123,1008.01135,1506.4282,1.4535631,0.4785985,SE,2
1981-07-14,2225.1658,306.3081,44.754147,1008.29663,928.4645,3.6302874,6.723462,SW,2
1981-07-15,1549.014,307.53412,40.43555,1007.62683,843.6015,3.2975075,5.4164486,SW,2
1981-07-16,1767.7513,308.79285,33.015404,1006.11395,600.6245,3.6681414,5.9554896,SW,2
1981-07-17,2283.8884,309.35583,34.19604,1006.9814,1013.8663,3.4642797,5.00766,SW,2
1981-07-18,2702.4985,309.5918,33.223034,1007.07666,734.73413,3.5624552,5.278594,SW,2
1981-07-19,1880.017,309.42493,17.508287,1005.4056,687.011,3.7796316,3.7684288,NE,2
1981-07-20,3554.1382,305.56506,53.47517,1007.1885,816.7736,5.3576465,8.358965,SW,2
1981-07-21,1622.769,308.28552,33.50686,1006.6666,864.0993,2.7251873,4.797118,NW,2
1981-07-22,3159.863,307.21893,34.90757,1007.85077,581.3632,0.6145644,0.89147586,SE,2
1981-07-23,1777.859,308.9375,16.156414,1007.3061,709.7504,4.510454,9.949593,NE,2
1981-07-24,2567.8188,308.6555,27.830463,1006.8452,774.25525,2.0301,2.4068615,SE,2
1981-07-25,2946.7214,306.12427,48.051445,1009.5636,850.35767,4.052367,7.470706,SW,2
1981-07-26,1627.9094,307.50674,43.212944,1010.04663,914.0718,4.43039,6.0491405,SW,2
1981-07-27,1314.4379,307.80963,37.14437,1008.58234,908.3775,2.6076016,5.4217343,NW,2
1981-07-28,2179.9204,305.52887,48.974182,1009.1505,796.46027,4.0375876,6.92819,SW,2
1981-07-29,1751.8024,307.3266,40.394108,1010.8826,1087.0172,2.7037072,2.6331747,SW,2
1981-07-30,2097.4573,308.74542,33.515106,1009.5604,991.5399,0.9787861,1.8395698,SW,2
1981-07-31,1602.4609,308.12274,31.257397,1010.0147,854.66974,2.0510936,2.8970692,SW,2
1981-08-01,1267.1638,307.85947,36.358566,1008.51196,1045.5638,0.3069305,1.9597272,NW,2
1981-08-02,1388.5575,307.1836,39.162067,1008.83813,968.2967,2.4991193,4.0691357,SW,2
1981-08-03,963.7125,307.45148,16.333214,1008.93884,454.21512,1.5477937,1.1929734,NE,2
1981-08-04,1237.9736,307.82605,21.963047,1009.3206,505.27496,1.0876343,2.341632,NW,2
1981-08-05,2154.806,307.5821,37.0403,1007.8696,672.69696,2.747782,4.6331058,SW,2
1981-08-06,2262.8755,308.62024,37.371906,1007.5818,733.7069,2.5219655,5.403803,SW,2
1981-08-07,1319.3806,309.7028,24.171785,1007.6205,565.8196,2.4494832,1.2926862,NE,2
1981-08-08,2192.81,308.0771,31.04332,1008.1392,601.10535,0.8008592,3.2312858,SW,2
1981-08-09,1106.699,309.94006,23.038975,1008.07556,612.56006,1.4460266,3.0778012,NW,2
1981-08-10,1828.161,307.80774,24.24797,1007.7957,566.4854,1.9411626,3.0989637,NW,2
1981-08-11,2030.4924,308.1667,33.645355,1008.0097,528.20953,2.9847527,4.5820737,SW,2
1981-08-12,1792.1892,309.20908,28.260225,1008.2771,828.5055,0.39116305,0.8141411,NW,2
1981-08-13,1775.1044,307.34448,21.89256,1008.7523,798.7811,1.3261157,1.9510509,NE,2
1981-08-14,1547.5908,306.73212,16.000065,1008.1373,547.9404,2.8752248,7.2737303,NE,2
1981-08-15,1757.5244,306.62207,13.039399,1009.3173,547.8597,5.1759253,9.802698,NE,2
1981-08-16,1620.3905,306.75543,17.73016,1008.3993,561.8333,4.1554418,8.684729,NE,2
1981-08-17,1111.9043,307.4751,23.318113,1008.13464,621.5619,1.7114726,3.6515203,NW,2
1981-08-18,1433.522,307.32526,27.355465,1008.1425,671.5652,1.017371,2.3170388,SW,2
1981-08-19,2925.6912,307.42377,39.840157,1009.07745,917.8989,2.573385,2.2610428,SW,2
1981-08-20,1434.1351,307.40793,22.336792,1007.74316,582.05817,3.0593026,3.8757703,NE,2
1981-08-21,2635.845,307.372,13.3630905,1008.7005,584.837,4.6736245,13.338276,NE,2
1981-08-22,1510.4529,306.6778,29.055088,1009.246,649.4761,0.42253822,1.4351382,SE,2
1981-08-23,2971.4358,305.98648,39.7419,1010.0729,759.6435,1.6015794,3.2632272,NW,2
1981-08-24,1546.1132,306.27338,16.054417,1007.85675,658.9428,4.0837917,5.112256,NE,2
1981-08-25,2207.124,306.52975,43.71685,1009.60565,809.5328,3.8999019,6.1067605,SW,2
1981-08-26,1196.5874,307.58835,36.840775,1008.9348,793.0311,1.9030018,3.4126208,NW,2
1981-08-27,2557.6062,307.09344,42.5589,1008.7227,846.2338,4.6578846,6.653011,SW,2
1981-08-28,1566.6093,308.02325,38.028065,1008.1504,839.2759,2.6819394,4.310274,SW,2
1981-08-29,1848.6785,307.9061,16.882236,1006.43066,663.1229,3.5180833,6.163632,NE,2
1981-08-30,2905.3242,308.5063,13.691988,1005.89667,1061.2993,6.3654847,15.843794,NE,2
1981-08-31,2300.9111,307.09314,13.208023,1008.8319,703.72003,6.006068,10.373503,NE,2
1981-09-01,101.00059,305.0896,18.946985,1008.74677,521.0671,3.049318,4.694193,NE,0
1981-09-02,1301.4985,304.58063,13.39497,1008.5624,459.6696,4.6836915,8.247375,NE,0
1981-09-03,1264.2373,304.53583,38.70455,1009.9246,521.0496,2.2033105,3.8608873,SE,1
1981-09-04,651.68195,304.99634,48.339577,1011.2053,774.0568,0.5271757,0.32460037,SW,1
1981-09-05,938.48083,306.2558,42.239162,1009.6399,530.0303,2.5158126,2.7026124,SW,1
1981-09-06,3050.3293,307.45932,18.148327,1008.79663,881.5572,5.9718843,16.415112,NE,1
1981-09-07,2161.2205,306.49908,18.167425,1008.56964,648.8508,6.186048,11.861313,NE,1
1981-09-08,1450.8467,305.22113,51.462833,1011.6887,852.57214,3.6265013,5.2793274,SW,1
1981-09-09,2051.5698,305.9891,35.64937,1011.1471,632.65234,3.7553566,8.776675,NE,1
1981-09-10,3048.3062,306.4081,17.252174,1009.8949,767.11926,7.0246234,15.870366,NE,1
1981-09-11,2956.836,306.34833,19.167889,1009.423,618.0305,6.6134562,15.091481,NE,1
1981-09-12,1663.8005,305.03137,21.994148,1009.3257,556.4806,4.0944247,7.8028936,NE,1
1981-09-13,1662.9529,304.74005,19.436747,1010.4884,409.0761,3.967816,6.018277,NE,1
1981-09-14,1851.3925,304.99115,16.842648,1011.6564,549.76215,5.0237393,10.174156,NE,1
1981-09-15,2354.6548,305.97437,16.637215,1011.4136,623.3018,6.438135,12.0928545,NE,1
1981-09-16,2452.7354,306.35794,17.434711,1010.8027,748.8443,6.4891515,13.707608,NE,1
1981-09-17,2319.7258,304.99918,18.492586,1011.525,558.52765,5.976902,11.942909,NE,1
1981-09-18,1950.2396,304.20963,18.164837,1010.9495,472.78778,5.271666,11.1526165,NE,1
1981-09-19,1444,304.31714,17.017117,1011.15247,591.6274,4.864885,9.4522505,NE,1
1981-09-20,1555.978,304.65002,16.40844,1011.02264,436.83014,5.1733456,9.199778,NE,1
1981-09-21,2117.2725,305.64014,17.504866,1011.62146,561.3006,5.6455903,10.498845,NE,1
1981-09-22,2473.5222,306.51923,17.872417,1012.26184,618.7397,5.74132,11.619968,NE,1
1981-09-23,2619.5212,305.9042,15.296158,1012.11365,604.04504,6.3114166,13.850587,NE,1
1981-09-24,2231.4565,303.4951,12.9359665,1011.5023,501.49875,5.0059547,12.735686,NE,1
1981-09-25,1636.0347,301.74567,13.177961,1010.8386,381.14523,4.4867725,8.766678,NE,1
1981-09-26,1612.3599,301.5462,14.794227,1011.1425,325.06888,4.571367,8.115977,NE,1
1981-09-27,1476.392,302.45984,15.794502,1011.6541,351.313,4.8102384,8.331593,NE,1
1981-09-28,1621.9927,303.13577,18.013952,1011.3454,393.49124,5.4265094,9.626887,NE,1
1981-09-29,2202.9075,303.5193,16.392225,1010.52136,447.70758,5.4205103,11.386368,NE,1
1981-09-30,2641.394,303.69666,13.394472,1010.99615,575.9894,5.4997005,12.296852,NE,1
1981-10-01,2015.3384,303.29474,13.286819,1011.6694,397.0295,4.691913,9.895128,NE,1
1981-10-02,2540.594,303.0348,11.03845,1009.90436,431.46457,5.778077,13.228904,NE,1
1981-10-03,2554.7651,303.1483,12.915173,1010.2472,459.7497,5.6141186,12.517803,NE,1
1981-10-04,2921.2815,303.67755,13.738829,1010.27997,458.3893,6.1534667,14.0178995,NE,1
1981-10-05,3140.754,304.30676,15.531305,1011.07166,543.8877,4.9426603,13.789204,NE,1
1981-10-06,2864.0588,304.35788,15.731713,1010.4304,573.6416,6.236037,14.827155,NE,1
1981-10-07,3109.4927,304.65765,14.307041,1009.78986,690.6936,7.6919255,16.80266,NE,1
1981-10-08,2559.4668,302.21304,15.426617,1009.82556,441.40204,5.941177,12.594905,NE,1
1981-10-09,1975.6931,301.603,18.560698,1012.04456,384.77722,4.8902254,9.957333,NE,1
1981-10-10,2640.7056,302.31534,20.791286,1012.12573,549.4625,6.5313826,14.211895,NE,1
1981-10-11,2634.3289,301.15442,19.79261,1012.03656,570.8039,6.3335023,14.529671,NE,1
