time,PM10,T2,rh2,slp,PBLH,RAINC,wind_speed_10m,wind_speed_925hPa,U10,V10
1982-03-03,3540.1023,293.22556,23.920975,1017.92773,806.9862,0.35993916,8.2805605,17.768566,-6.650918,-4.9328456
1982-03-04,3284.3208,293.27576,21.476496,1017.28815,667.2341,0.35993916,7.2176867,16.26884,-5.596364,-4.558038
1982-03-05,3524.6184,295.48398,15.974327,1015.76764,610.41003,0.35993916,7.333427,16.319477,-5.662103,-4.6604443
1982-03-06,4464.1475,298.2364,11.049936,1012.02264,544.9728,0.35993916,7.8496885,14.48536,-5.8197246,-5.267677
1982-03-07,3290.3066,299.66467,11.3964815,1010.30316,519.38684,0.35993916,5.857287,11.074818,-4.66804,-3.5379677
1982-03-08,4333.056,299.71448,11.185124,1009.397,520.55743,0.35993916,7.3215632,12.9720125,-5.5431404,-4.783188
1982-03-09,5239.965,300.8973,10.207132,1008.8583,620.5226,0.35993916,8.8829775,16.703432,-6.935276,-5.550607
1982-03-10,5523.4985,299.99164,12.182368,1008.76294,525.70087,0.3603065,9.494606,16.310162,-6.6433415,-6.783329
1982-03-11,5349.771,302.16107,12.839338,1009.8517,558.8395,0.36042896,8.700336,14.386802,-5.916123,-6.3792906
1982-03-12,4400.1323,302.36908,15.50457,1011.82806,656.1572,0.36042896,8.774551,15.4215,-6.2944136,-6.113355
1982-03-13,3178.7341,300.87595,15.630538,1012.1153,568.8022,0.36042896,7.1407475,13.273722,-5.38488,-4.689706
1982-03-14,2847.3438,300.5273,12.297909,1010.9225,533.5227,0.36042896,6.496392,12.90757,-5.3229375,-3.7241697
1982-03-15,2387.7163,300.919,10.307227,1009.19214,471.11893,0.36042896,5.3659244,10.167336,-4.9256406,-2.1286638
1982-03-16,2836.3027,300.9985,11.642611,1008.72705,454.58844,0.36042896,6.122233,10.683739,-5.299741,-3.0650425
1982-03-17,2255.228,301.23813,18.343674,1008.42456,341.2342,0.36042896,5.014654,5.5334215,-3.9476504,-3.0923798
1982-03-18,1445.9504,302.48657,15.908559,1008.31494,346.40002,0.36042896,2.6153567,3.0853455,-2.2397568,-1.3504
1982-03-19,2025.9825,302.1931,13.17473,1009.3791,408.40594,0.36042896,5.2410016,7.227224,-4.306608,-2.9868422
1982-03-20,1876.9944,301.9428,13.571797,1007.9155,339.80066,0.36042896,4.880256,8.073426,-4.1057034,-2.6382
1982-03-21,1525.4442,303.44745,15.707294,1005.6356,334.76154,0.36042896,3.8493242,3.864342,-3.332654,-1.9263216
1982-03-22,1178.5518,305.36917,13.196814,1003.1837,446.1896,0.36042896,1.3676652,2.0918365,-1.092373,-0.82293934
1982-03-23,2093.901,304.691,14.828701,1003.6737,397.06213,0.36042896,4.8375244,6.2830267,-1.7811401,-4.4976864
1982-03-24,2778.6594,303.56244,13.738937,1006.333,466.8407,0.36042896,4.630518,8.495962,-3.3849313,-3.159737
1982-03-25,3795.1562,304.88553,13.6949835,1008.32623,583.23157,0.36042896,7.687787,10.4607115,-6.309907,-4.391713
1982-03-26,5221.083,303.41296,13.068224,1010.6576,614.45013,0.36042896,9.314082,18.051117,-7.0730476,-6.060044
1982-03-27,5384.6445,301.9331,13.91497,1012.0668,650.4404,0.36042896,9.895041,19.580265,-7.928792,-5.919975
1982-03-28,4947.8027,299.96655,11.6140995,1014.1889,704.3243,0.36042896,9.356687,19.67736,-7.1703043,-6.011183
1982-03-29,3972.3728,298.7061,10.974764,1015.938,648.14703,0.36042896,7.9265323,17.903538,-6.8536983,-3.9820518
1982-03-30,3152.9922,297.63232,10.383151,1015.8667,529.8722,0.36042896,6.406751,13.830997,-5.531489,-3.2325053
1982-03-31,2302.9536,297.349,12.047083,1014.9287,489.72906,0.36042896,5.1599536,11.10602,-4.732873,-2.0554893
1982-04-01,2590.7703,298.69397,11.404008,1013.662,473.1053,0.36042896,5.7420816,12.425096,-4.9343257,-2.9366531
1982-04-02,2804.1816,299.11493,11.605775,1011.866,399.3916,0.36042896,5.427024,10.537299,-4.4264545,-3.1399183
1982-04-03,1612.9548,299.51266,11.904589,1010.9286,338.1098,0.36042896,4.338129,7.769808,-3.3652716,-2.7375736
1982-04-04,3386.1335,301.38766,17.450478,1010.9008,439.64148,0.36042896,6.8591757,14.796439,-5.531436,-4.056046
1982-04-05,5539.5283,303.0165,12.828386,1010.6482,533.35394,0.36042896,9.107919,18.407068,-7.2378287,-5.528835
1982-04-06,3746.8494,302.63864,10.525506,1009.9766,460.84268,0.36042896,6.8359222,13.9241085,-5.615429,-3.8983061
1982-04-07,2474.8542,301.79144,8.974164,1008.2706,466.8887,0.36042896,5.3817334,10.930439,-4.8614607,-2.3085182
1982-04-08,2130.9604,301.736,7.2392516,1006.8968,353.98862,0.36042896,5.051486,6.787566,-4.596737,-2.0946407
1982-04-09,1720.5366,303.56445,11.580635,1005.8925,876.0408,0.36042896,2.70972,2.3465462,-2.4893315,-1.0704255
1982-04-10,3575.937,304.31955,9.350107,1007.484,390.45667,0.36042896,6.7285933,12.261875,-4.9037952,-4.607251
1982-04-11,3700.9312,303.77197,11.704769,1007.1203,433.8156,0.36042896,6.586233,13.732207,-5.429223,-3.7285392
1982-04-12,2690.7605,303.63367,14.263367,1006.74475,451.93744,0.36042896,5.5051513,10.04473,-4.9436493,-2.422194
1982-04-13,2323.419,303.2275,11.1886015,1006.73706,365.40967,0.36042896,4.4174848,10.31291,-3.9215503,-2.0336215
1982-04-14,1835.7979,303.27725,9.154562,1006.3966,404.4873,0.36042896,4.4094687,6.355064,-3.6976821,-2.4021988
1982-04-15,2013.3368,304.268,10.168682,1007.4994,541.496,0.36042896,4.864147,9.288055,-4.022025,-2.7355516
1982-04-16,2090.3828,304.04855,10.661814,1007.6379,498.99594,0.36042896,3.8512714,8.147494,-3.2969651,-1.9905556
1982-04-17,1579.9858,303.1949,9.449213,1007.12305,551.0246,0.36042896,1.7310448,2.3988283,-0.79227996,-1.5390934
1982-04-18,1394.1752,303.52026,8.031646,1005.20435,366.74167,0.36042896,2.6563165,2.6743553,-1.918558,-1.8371587
1982-04-19,612.0455,305.27408,8.10374,1003.0919,417.6634,0.36042896,0.6022936,2.3715858,0.04763031,-0.6004073
1982-04-20,1016.2489,306.60516,9.885784,1003.203,552.1628,0.36042896,2.793716,1.9099513,-2.741681,0.5366877
1982-04-21,2792.4116,309.08337,24.746862,1003.4749,619.7388,0.36042896,4.236564,10.407299,3.0000486,2.9913516
1982-04-22,3920.3474,307.5793,28.5259,1004.0224,788.90375,0.36042896,0.99211353,2.842189,0.6954776,0.70753103
1982-04-23,2171.44,304.9691,10.234879,1006.3665,341.7437,0.36042896,5.5358553,6.537935,-4.087932,-3.732895
1982-04-24,1249.6172,304.6399,15.752016,1005.92737,365.2182,0.36042896,2.7412305,5.1544123,-2.478556,-1.1709422
1982-04-25,1129.8784,306.28046,11.484624,1004.95734,945.359,0.36042896,3.0167372,5.0581365,2.3558147,1.8843675
1982-04-26,1777.989,307.29425,16.558275,1005.93896,488.50397,0.36042896,0.59478635,1.1689863,0.16297972,-0.57202137
1982-04-27,2393.1438,306.38364,14.965494,1007.3146,529.697,0.36042896,6.034739,10.545718,-5.0259395,-3.3403602
1982-04-28,1414.8828,305.3678,15.301953,1005.098,483.77112,0.36042896,2.9278123,4.2982984,-1.7183293,-2.3705335
1982-04-29,1778.7205,307.6316,24.11124,1003.5653,921.29315,0.36042896,3.688843,5.3630314,2.7144353,2.49788
1982-04-30,2630.6013,308.3865,37.716316,1006.0158,1002.3901,1.2726789,6.1165586,11.153565,2.8855116,5.393154
1982-05-01,1351.7914,306.98245,46.064484,1008.7712,901.1998,6.669973,3.0656025,5.0285325,2.6790023,1.4902569
1982-05-02,1628.8368,308.26758,39.55864,1008.068,996.006,6.669973,1.3810965,2.0379977,-0.94581616,-1.0064092
1982-05-03,1939.1898,309.59747,25.1616,1007.3816,576.32776,6.669973,4.379789,7.4950213,-3.6916249,-2.356789
1982-05-04,3302.3357,308.69037,22.939526,1007.8718,906.1686,6.669973,3.8427792,11.454576,-1.6395931,-3.4754405
1982-05-05,5458.385,308.3668,17.641037,1007.93506,925.7124,6.669973,10.00425,18.72957,-7.124914,-7.0228634
1982-05-06,4032.671,307.3485,14.287752,1009.6,643.3191,6.669973,7.9308147,15.05243,-6.557109,-4.461182
1982-05-07,2560.8254,307.31143,18.436424,1010.2488,812.16406,6.669973,6.4269924,10.32694,-5.5179715,-3.2951815
1982-05-08,1840.6482,307.30682,18.69862,1010.9159,638.0611,6.669973,4.6468472,5.205013,-4.099564,-2.1878679
1982-05-09,1919.6023,305.1764,9.578464,1011.13446,520.032,6.669973,4.982332,9.89498,-4.145023,-2.7644928
1982-05-10,2964.484,303.7989,9.076074,1011.06683,722.01324,6.669973,6.7613626,14.881764,-5.441893,-4.0127077
1982-05-11,2262.047,302.79907,11.820869,1010.7223,592.8361,6.669973,5.6639886,12.667547,-4.960842,-2.7332783
1982-05-12,1867.5652,303.0279,11.486228,1009.86444,468.05878,6.669973,5.1511307,11.538063,-4.2800226,-2.8662784
1982-05-13,2246.1272,304.30627,11.725526,1010.43317,563.3617,6.669973,5.9004045,11.688166,-5.017164,-3.1052911
1982-05-14,2231.9326,304.48227,11.113795,1009.73834,505.65253,6.669973,5.106266,9.599652,-4.041888,-3.1204317
1982-05-15,1527.2571,305.19357,12.86786,1007.94305,566.6472,6.669973,4.773535,9.259013,-3.7967198,-2.8933632
1982-05-16,1364.3087,305.83694,16.346964,1008.3855,582.2318,6.669973,3.9181473,7.2379503,-3.498218,-1.764752
1982-05-17,1641.8223,305.8764,11.876804,1008.9781,477.7828,6.669973,4.2602124,9.171105,-3.6521163,-2.193503
1982-05-18,2144.6733,306.611,10.84961,1008.20874,863.84924,6.669973,5.125535,12.699156,-4.7779355,-1.8553814
1982-05-19,2538.558,307.01227,9.876207,1008.35803,768.76135,6.669973,5.427122,12.193783,-5.2092605,-1.5222543
1982-05-20,1772.5337,307.3139,14.709696,1009.465,737.0429,6.669973,4.2644424,8.336862,-4.097272,-1.1822999
1982-05-21,1633.2915,307.21634,10.160426,1008.32166,575.8247,6.669973,3.9730933,7.845292,-3.562224,-1.7595544
1982-05-22,1697.5768,306.839,9.520538,1008.68335,644.08435,6.669973,3.288142,10.020086,-3.2699523,0.3453842
1982-05-23,1619.9231,306.25317,8.872404,1006.98474,488.70978,6.669973,4.0080194,3.278119,-2.4615479,-3.1630683
1982-05-24,1317.8508,306.24664,12.342842,1005.8115,372.83508,6.669973,3.9448729,5.168334,-2.6304202,-2.939883
1982-05-25,1879.7302,307.355,11.529519,1005.7273,365.07098,6.669973,4.663575,8.529739,-3.5215526,-3.057385
1982-05-26,2470.4387,308.47876,11.65763,1006.9642,556.16,6.669973,6.346915,12.337675,-5.845496,-2.47255
1982-05-27,1575.54,307.78946,25.407187,1009.0597,1071.6526,6.669973,1.9933839,2.3972104,-1.9924128,-0.062215313
1982-05-28,1527.9087,307.14508,12.912452,1009.82666,509.66287,6.669973,4.267811,8.908701,-3.0861626,-2.9478483
1982-05-29,2166.449,307.1847,11.355716,1008.2776,794.9387,6.669973,6.0760016,13.831668,-4.1422257,-4.4451957
1982-05-30,2531.5469,308.06122,9.307712,1008.7121,877.85767,6.669973,5.8729844,14.546832,-4.730391,-3.4807105
1982-05-31,1792.6385,307.0503,11.153786,1011.3742,462.51117,6.669973,5.391229,8.613093,-4.547979,-2.8950372
1982-06-01,684.0306,306.93973,11.824073,1012.0054,670.818,0.0,5.6515603,10.553024,-4.4110084,-3.5331488
1982-06-02,2132.405,305.67392,11.475618,1011.58813,541.9643,0.0,5.845336,10.619223,-4.6134515,-3.5894313
1982-06-03,1786.4878,304.81293,10.083904,1011.08984,345.42392,0.0,4.221687,9.136871,-3.5158331,-2.3369973
1982-06-04,1509.7136,305.62845,10.315781,1011.7451,325.75336,0.0,3.206132,7.0615053,-2.7333436,-1.6757431
1982-06-05,1606.0344,306.82028,10.170857,1011.0381,399.658,0.0,3.8344893,5.4523883,-2.6649911,-2.757015
1982-06-06,1582.5997,306.48917,10.070919,1010.13855,264.06818,0.0,3.6235464,3.8859048,-2.6950889,-2.4221034
1982-06-07,1071.885,308.8366,10.458009,1008.0298,531.33923,0.0,2.7652833,7.5613146,-2.037862,-1.8692006
1982-06-08,1856.7888,307.45288,14.728231,1007.6211,337.56638,0.0,4.1372027,9.407079,-3.6778133,-1.8947654
1982-06-09,1895.4309,308.20917,14.145095,1008.4829,520.9178,0.0,3.971941,9.649453,-3.7380202,-1.3429521
1982-06-10,1032.0175,308.27225,13.277855,1008.6531,332.58713,0.0,3.1131968,4.131114,-1.636289,-2.6485002
1982-06-11,2401.7483,308.27472,11.09703,1008.3591,484.72012,0.0,4.872285,11.624085,-4.5616655,-1.711831
1982-06-12,2602.827,307.65417,10.110088,1010.16095,495.58417,0.0,4.394296,12.691427,-4.348336,-0.633885
1982-06-13,2357.1775,307.91797,10.335864,1009.6072,729.8833,0.0,5.9133315,15.17077,-5.031829,-3.106153
1982-06-14,1847.6433,307.3115,10.011951,1008.496,384.0956,0.0,4.6690273,9.28617,-3.8346426,-2.6637065
1982-06-15,1508.5216,307.55334,8.621835,1007.8591,480.73175,0.0,3.5298223,5.145259,-3.2196858,-1.4468133
1982-06-16,1906.6876,307.22333,15.014799,1009.18317,539.0981,0.0,3.8371968,6.73269,-3.5126445,-1.5444766
1982-06-17,1991.9432,307.63226,10.586177,1009.54816,670.605,0.0,5.4461,11.771497,-3.834377,-3.8675003
1982-06-18,2811.9937,308.72845,11.941181,1008.9119,717.8643,0.0,6.7814236,14.186505,-5.3139243,-4.2130647
1982-06-19,2846.841,308.17328,11.514702,1007.75476,690.36646,0.0,7.1471534,14.387044,-5.352688,-4.7360888
1982-06-20,2229.9768,307.39056,12.950349,1010.0725,753.7601,0.0,5.1423073,12.24081,-4.779128,-1.8982255
1982-06-21,1456.492,306.29233,21.729,1011.96497,712.3198,0.0,3.235033,2.7002203,-2.7793255,-1.6555326
1982-06-22,1087.6362,305.24814,11.339788,1011.82135,365.69482,0.0,3.7700844,4.251725,-1.5866536,-3.4199512
1982-06-23,1434.2102,305.85083,13.144424,1010.0421,526.686,0.0,4.1952534,8.961256,-3.5093172,-2.2988787
1982-06-24,1415.9375,305.65778,8.996399,1010.51044,421.1856,0.0,3.7962813,8.243071,-3.7140088,-0.78606015
1982-06-25,845.75354,306.4413,8.501219,1010.19775,377.23068,0.0,2.1556292,4.9638324,-2.1516962,0.13015564
1982-06-26,1229.543,307.71066,11.592531,1008.93286,341.7129,0.0,3.804429,4.616342,-2.3163753,-3.0179605
1982-06-27,1742.2207,307.42163,12.336908,1007.7713,495.998,0.0,4.137188,9.452474,-3.2890723,-2.509647
1982-06-28,1334.4342,307.2634,12.519199,1006.83264,890.9705,0.0,2.3097358,5.102959,-2.3021312,0.18727353
1982-06-29,1236.4727,307.61987,14.428647,1008.25494,391.03244,0.0,2.2781856,2.8917112,-1.9092417,-1.2429507
1982-06-30,1663.7711,308.6009,14.176285,1009.40717,683.98096,0.0,3.563399,10.830657,-3.2480495,-1.4656012
1982-07-01,2288.143,307.93567,19.487581,1010.0319,712.3595,0.0,3.4295652,7.610888,-3.314255,-0.88183415
1982-07-02,2021.3424,307.03036,24.229267,1010.41956,699.4769,0.0,1.8366526,3.2041595,0.063836515,1.8355429
1982-07-03,1289.959,308.02777,30.90723,1009.5282,906.9168,0.0,1.9789644,3.9978702,-0.0938465,-1.976738
1982-07-04,1506.23,306.7254,11.77183,1008.9331,441.7246,0.0,4.232802,9.214873,-3.35505,-2.5807462
1982-07-05,1955.901,306.90796,13.652729,1009.34973,599.07825,0.0,5.2745767,11.855675,-4.7761664,-2.2381673
1982-07-06,2150.328,306.2489,11.771264,1010.5242,600.90607,0.0,6.1032114,11.728427,-5.489654,-2.6669996
1982-07-07,1814.012,304.5631,10.983422,1010.53046,549.8345,0.0,4.5143056,10.732697,-4.0840397,-1.9234283
1982-07-08,1342.6914,304.56366,12.839389,1009.82117,656.8653,0.0,3.432941,6.182233,-3.1625385,-1.3354523
1982-07-09,1371.2977,305.34326,15.696177,1009.2532,510.6263,0.0,3.930912,7.5095296,-3.0307002,-2.503383
1982-07-10,890.33325,307.08905,14.01291,1008.68146,1077.9938,0.0,2.4011936,4.053037,-2.3561587,-0.4628686
1982-07-11,874.89307,306.40823,14.120278,1009.3002,517.4528,0.0,1.109603,0.38663656,-0.19918382,-1.091579
1982-07-12,1340.886,306.58722,14.712827,1008.87775,499.12317,0.0,3.2873242,5.6436744,-3.2542646,-0.4650401
1982-07-13,1094.8585,307.2837,12.486813,1008.0663,500.76263,0.0,4.036616,6.385297,-3.7733114,-1.4340112
1982-07-14,1066.8259,307.13452,10.793464,1007.5523,394.6575,0.0,2.332045,7.7492733,-1.7190654,-1.5758326
1982-07-15,2205.748,307.20874,18.209879,1008.4077,639.64716,0.0,3.4812725,4.16925,-3.354714,-0.93013537
1982-07-16,1824.4731,306.12955,24.650162,1009.72485,615.1679,0.0,1.8846668,1.994984,0.52335316,-1.8105443
1982-07-17,1267.124,306.36826,15.037349,1009.3713,773.0675,0.0,4.2186956,6.071577,-2.8268497,-3.131503
1982-07-18,1153.8892,305.265,21.941147,1009.67017,597.8148,0.0,2.0352912,1.2481586,-0.5684246,-1.954304
1982-07-19,1572.371,305.4154,13.209946,1009.0413,918.21564,0.0,3.790828,7.783788,-3.0308764,-2.2768762
1982-07-20,1159.6353,307.02014,11.756766,1008.2519,375.74673,0.0,4.186963,6.7198863,-3.5961833,-2.1443238
1982-07-21,1048.937,305.9456,18.398783,1008.98175,537.2358,0.0,1.522192,1.4274138,-1.023501,-1.1267271
1982-07-22,1117.9873,306.02414,19.16462,1008.5592,614.15424,0.0,1.7990366,2.6049542,-1.7843043,-0.22976327
1982-07-23,1151.3014,306.9332,18.3145,1008.03687,591.6421,0.0,4.0309854,7.4138136,-3.4156566,-2.140592
1982-07-24,1734.0619,306.73907,17.140696,1008.1491,666.36194,0.0,4.874704,10.600023,-4.750353,-1.0940223
1982-07-25,1382.6019,306.52142,23.20255,1009.9386,700.5147,0.0,1.8687352,1.2651476,-1.0428139,-1.5507128
1982-07-26,1884.9089,306.88275,23.14381,1008.6138,580.0809,0.0,2.444272,4.418076,0.0037464201,-2.4442692
1982-07-27,1891.808,306.8357,15.235567,1007.3584,613.88806,0.0,4.5421786,7.6541963,-4.190908,-1.7514791
1982-07-28,1145.7305,306.8268,19.023193,1008.5183,546.57166,0.0,0.7541156,1.8499784,-0.088191606,-0.74894094
1982-07-29,2106.222,307.33606,33.640038,1009.42236,843.30493,0.0,1.1015767,4.0616217,0.97081083,-0.52057433
1982-07-30,869.8921,307.18597,13.385101,1007.82935,497.2976,0.0,2.064573,6.3924713,-1.5793198,-1.3297409
1982-07-31,959.8804,306.29868,15.2433815,1008.28326,473.76193,0.0,1.9793895,3.2705674,1.2761925,-1.5130484
1982-08-01,2021.9042,306.9235,34.844822,1008.2845,872.22064,0.0,1.7720606,5.2750134,0.84249145,-1.5589763
1982-08-02,2397.7708,305.74792,35.66997,1007.22705,662.9756,0.0,1.7018865,4.1831217,0.6365876,-1.5783453
1982-08-03,1084.3433,305.9431,17.798937,1008.2275,584.48737,0.0,3.8246946,5.7215643,-2.6595085,-2.7486913
1982-08-04,1507.9198,307.04483,13.954339,1006.4047,497.18097,0.0,3.8803153,9.116429,-3.45352,-1.7691936
1982-08-05,1217.2961,307.53156,20.69488,1006.55945,552.708,0.0,1.3974717,3.4498563,0.8682675,1.0950062
1982-08-06,3223.0913,306.90033,42.741936,1007.8955,663.44196,0.0,1.7210326,3.9907362,1.5771217,0.6889413
1982-08-07,2569.531,307.6415,43.342342,1008.1056,1020.0282,0.5036128,4.9058604,8.159429,3.6865845,3.2367518
1982-08-08,2090.8389,308.75793,38.3231,1007.8997,1037.3511,1.1915666,4.498177,7.6605425,3.5706334,2.7357216
1982-08-09,2523.363,309.11368,36.82908,1007.96826,1037.3479,1.3748411,4.548563,7.1509066,3.8675976,2.393975
1982-08-10,2004.858,308.80124,29.287409,1007.99194,612.39594,1.8138443,2.6986115,4.9204216,2.542102,-0.9056605
1982-08-11,1585.783,307.46112,18.648968,1007.4775,477.33167,1.8138443,1.6527689,3.684182,1.0725092,-1.257525
1982-08-12,1502.534,307.57678,14.377274,1007.3108,548.95557,1.8138443,1.4863346,1.6742065,-1.1169028,-0.9806725
1982-08-13,1461.4012,306.68723,13.657377,1007.56415,584.42737,1.8138443,2.7751622,8.288694,-1.728697,-2.170975
1982-08-14,705.7438,307.62378,14.837109,1007.62463,643.3867,1.8138443,1.1945175,3.3416915,-0.59461665,-1.0360035
1982-08-15,2191.2007,308.94647,15.970629,1007.38696,510.89795,1.8138443,5.1337805,11.351646,-4.8079715,-1.7997539
1982-08-16,2288.3364,308.63455,23.96957,1007.43933,844.6613,1.8138443,3.2335587,4.0492463,-3.176055,-0.60710484
1982-08-17,2016.4166,307.36398,43.62922,1009.54156,813.36084,1.9915836,3.7051804,4.875359,2.1437874,3.022009
1982-08-18,1641.6832,305.4771,50.08168,1010.47174,772.3899,3.248613,2.4994452,5.3775187,2.4071162,0.6730658
1982-08-19,1708.53,305.874,46.76892,1011.12756,756.3306,4.28972,3.8232014,6.3184986,3.6450753,1.1533839
1982-08-20,1200.9829,308.21344,29.044285,1009.40924,710.42303,4.550404,2.6841476,6.9673295,-0.6341944,-2.6081498
1982-08-21,1764.0022,306.97635,13.54882,1009.12354,591.052,4.550404,5.0941515,8.812207,-4.6339355,-2.1158974
1982-08-22,1310.8524,305.99286,15.057716,1010.2819,490.267,4.550404,3.7376585,4.7238135,-3.469636,-1.3898623
1982-08-23,1144.1512,306.57834,14.879655,1009.4551,363.1622,4.550404,1.5316265,3.2397792,-0.6123802,-1.4038768
1982-08-24,1179.6366,307.08536,15.948699,1009.1806,551.76013,4.550404,1.5207342,2.0244517,-1.187462,-0.950035
1982-08-25,1404.4115,306.94205,16.188965,1008.43646,541.07324,4.550404,2.3556345,3.3742197,-1.5128214,-1.8056537
1982-08-26,1377.1125,306.25803,16.690952,1008.62714,582.2034,4.550404,2.7364795,2.5567658,-1.8690345,-1.9987572
1982-08-27,1376.6643,306.75217,19.210499,1009.4923,562.82623,4.550404,2.3130138,3.0797946,-1.5745101,-1.6943882
1982-08-28,1277.019,306.76968,13.665539,1009.8023,460.9185,4.550404,4.2943425,9.602275,-3.5675154,-2.3904417
1982-08-29,2096.7957,307.10242,13.12973,1007.6614,450.78217,4.550404,5.084983,9.4367,-4.5629063,-2.2443123
1982-08-30,1542.9142,306.57516,14.127298,1009.0573,479.9986,4.550404,4.6754637,5.9072385,-4.025829,-2.377533
1982-08-31,1619.5026,305.9534,12.731203,1009.7145,394.42746,4.550404,4.9999776,8.445522,-3.9710658,-3.0381596
1982-09-01,1107.1708,305.79504,13.514002,1009.0836,379.12323,4.550404,3.6453419,6.978173,-3.2278724,-1.6939179
1982-09-02,1159.4011,305.6023,17.220844,1009.72815,537.50104,4.550404,2.7621655,2.633977,-2.517436,-1.1366944
1982-09-03,1065.3823,305.63287,15.925961,1009.8124,417.17294,4.550404,2.8231559,1.52747,-1.5222448,-2.3775995
1982-09-04,1691.7598,306.83398,13.287183,1007.87805,486.6384,4.550404,4.614713,11.092855,-2.7842758,-3.6801343
1982-09-05,1528.6631,306.3152,12.666859,1009.01074,383.66333,4.550404,4.303809,7.511115,-4.2764654,-0.48437437
1982-09-06,1116.0101,305.7319,19.49189,1010.25073,530.88135,4.550404,2.4825923,2.8577259,-2.053765,-1.3947449
1982-09-07,1836.5867,306.28333,15.306922,1009.59546,626.7059,4.550404,4.599465,12.077144,-3.1924834,-3.3110614
1982-09-08,1917.4456,306.77197,17.33478,1009.51843,544.9904,4.550404,4.8234963,9.543396,-4.464063,-1.8270903
